,start_session,end_session,user_id,sex,platform,category,consultation,cons_duration,number_of_products,basket_amount
7518,2024-12-01 09:06:00,2024-12-01 09:22:15,8925580,М,mobile,электроника,True,7,6,46779
7519,2024-12-01 09:10:32,2024-12-01 09:33:39,6103223,М,desktop,детские товары,False,0,2,6401
7520,2024-12-01 09:12:50,2024-12-01 09:50:20,8250050,М,desktop,канцелярия,False,0,5,8986
7521,2024-12-01 09:13:32,2024-12-01 09:38:44,8855364,Ж,desktop,детские товары,False,0,5,6790
7522,2024-12-01 09:22:39,2024-12-01 09:42:08,1392703,Ж,mobile,детские товары,False,0,5,17995
7523,2024-12-01 09:31:43,2024-12-01 09:52:42,2547370,Ж,mobile,все для дома,True,10,1,762
7524,2024-12-01 09:39:15,2024-12-01 09:59:19,8554895,Ж,mobile,красота и здоровье,True,8,5,5557
7525,2024-12-01 09:40:30,2024-12-01 10:01:57,8315126,Ж,mobile,детские товары,False,0,6,35774
7526,2024-12-01 09:46:39,2024-12-01 10:15:32,1556099,М,desktop,детские товары,False,0,5,27302
7527,2024-12-01 09:48:17,2024-12-01 10:21:58,8582805,М,desktop,красота и здоровье,False,0,3,841
7528,2024-12-01 09:48:20,2024-12-01 10:24:44,2845043,Ж,desktop,канцелярия,False,0,4,5204
7529,2024-12-01 09:53:16,2024-12-01 10:06:20,6685763,М,desktop,одежда и обувь,False,0,6,16538
7530,2024-12-01 09:53:59,2024-12-01 10:31:16,4942758,Ж,desktop,одежда и обувь,True,15,1,14882
7531,2024-12-01 10:03:33,2024-12-01 10:27:27,6008273,Ж,desktop,детские товары,True,8,4,11076
7532,2024-12-01 10:11:45,2024-12-01 10:41:48,5186595,М,mobile,детские товары,False,0,5,11422
7533,2024-12-01 10:23:41,2024-12-01 10:47:45,1049265,М,mobile,одежда и обувь,True,7,4,9831
7534,2024-12-01 10:36:53,2024-12-01 11:09:04,7525594,М,mobile,красота и здоровье,False,0,6,1946
7535,2024-12-01 10:45:41,2024-12-01 11:25:03,2401516,М,desktop,одежда и обувь,True,17,5,12356
7536,2024-12-01 10:47:55,2024-12-01 11:02:26,4187662,Ж,mobile,одежда и обувь,True,5,1,3212
7537,2024-12-01 11:01:07,2024-12-01 11:12:36,2239340,М,desktop,красота и здоровье,True,5,6,323
7538,2024-12-01 11:15:02,2024-12-01 11:54:20,7292963,Ж,mobile,одежда и обувь,False,0,3,21888
7539,2024-12-01 11:19:37,2024-12-01 11:31:28,3240497,М,mobile,канцелярия,False,0,6,513
7540,2024-12-01 11:23:40,2024-12-01 11:35:04,1435592,Ж,mobile,все для дома,False,0,1,799
7541,2024-12-01 11:25:01,2024-12-01 12:01:34,6063670,М,mobile,детские товары,True,13,5,869
7542,2024-12-01 11:37:47,2024-12-01 12:10:08,8530256,Ж,mobile,одежда и обувь,False,0,1,5789
7543,2024-12-01 11:47:53,2024-12-01 12:08:59,6165565,М,mobile,детские товары,False,0,2,4290
7544,2024-12-01 11:57:55,2024-12-01 12:12:07,8832381,М,mobile,красота и здоровье,False,0,2,807
7545,2024-12-01 12:03:13,2024-12-01 12:30:36,4945976,М,mobile,одежда и обувь,True,8,6,5641
7546,2024-12-01 12:14:03,2024-12-01 12:52:01,8710585,Ж,mobile,одежда и обувь,False,0,6,28756
7547,2024-12-01 12:28:10,2024-12-01 12:54:22,8364562,Ж,mobile,электроника,True,8,5,16911
7548,2024-12-01 12:41:46,2024-12-01 13:04:02,3683583,М,mobile,одежда и обувь,True,7,3,16892
7549,2024-12-01 12:49:27,2024-12-01 13:00:03,7534625,М,desktop,все для дома,False,0,6,6894
7550,2024-12-01 12:53:09,2024-12-01 13:32:05,8036536,Ж,desktop,одежда и обувь,False,0,3,23121
7551,2024-12-01 12:58:54,2024-12-01 13:27:37,5106688,М,mobile,красота и здоровье,True,10,2,1040
7552,2024-12-01 13:09:01,2024-12-01 13:39:56,3018714,М,mobile,электроника,False,0,6,43286
7553,2024-12-01 13:10:47,2024-12-01 13:40:57,6490985,М,mobile,канцелярия,False,0,6,2278
7554,2024-12-01 13:18:01,2024-12-01 13:39:57,2381885,М,mobile,одежда и обувь,False,0,4,20494
7555,2024-12-01 13:20:32,2024-12-01 13:40:49,1149910,М,mobile,одежда и обувь,False,0,6,21004
7556,2024-12-01 13:30:02,2024-12-01 14:03:02,5580235,Ж,mobile,одежда и обувь,False,0,3,5953
7557,2024-12-01 13:30:38,2024-12-01 13:51:22,8056016,Ж,mobile,все для дома,False,0,5,12507
7558,2024-12-01 13:31:36,2024-12-01 13:57:02,5067773,Ж,mobile,все для дома,False,0,5,3147
7559,2024-12-01 13:37:21,2024-12-01 14:00:10,1086452,Ж,mobile,одежда и обувь,False,0,1,2987
7560,2024-12-01 13:48:41,2024-12-01 14:16:33,6205852,Ж,mobile,одежда и обувь,False,0,6,404
7561,2024-12-01 14:00:37,2024-12-01 14:38:30,1041008,М,mobile,товары для животных,False,0,5,939
7562,2024-12-01 14:02:57,2024-12-01 14:13:09,1351265,М,mobile,товары для животных,True,3,3,824
7563,2024-12-01 14:08:18,2024-12-01 14:38:44,2344758,Ж,mobile,все для дома,False,0,6,1602
7564,2024-12-01 14:21:15,2024-12-01 14:38:51,3847597,М,desktop,все для дома,False,0,5,3040
7565,2024-12-01 14:34:47,2024-12-01 15:10:40,2219835,М,mobile,детские товары,True,13,5,39165
7566,2024-12-01 14:41:22,2024-12-01 15:02:02,6670249,М,mobile,все для дома,False,0,5,17041
7567,2024-12-01 14:47:30,2024-12-01 15:12:38,7658479,М,mobile,одежда и обувь,False,0,6,43372
7568,2024-12-01 15:01:43,2024-12-01 15:16:10,8983786,М,mobile,детские товары,False,0,6,9158
7569,2024-12-01 15:05:22,2024-12-01 15:42:53,4234121,М,desktop,детские товары,False,0,3,1001
7570,2024-12-01 15:18:20,2024-12-01 15:52:20,7467248,Ж,mobile,одежда и обувь,True,15,5,2153
7571,2024-12-01 15:21:33,2024-12-01 15:40:37,5542596,Ж,mobile,одежда и обувь,False,0,1,262
7572,2024-12-01 15:23:36,2024-12-01 15:42:22,4434854,Ж,mobile,детские товары,False,0,1,1497
7573,2024-12-01 15:32:13,2024-12-01 15:59:17,7012241,М,desktop,все для дома,False,0,6,21033
7574,2024-12-01 15:40:31,2024-12-01 16:02:54,7175778,Ж,mobile,товары для животных,False,0,4,1099
7575,2024-12-01 15:47:06,2024-12-01 16:15:50,8892862,М,mobile,товары для животных,False,0,6,3323
7576,2024-12-01 15:51:51,2024-12-01 16:02:20,1090300,Ж,mobile,одежда и обувь,False,0,6,1973
7577,2024-12-01 16:03:06,2024-12-01 16:36:54,1843028,Ж,desktop,канцелярия,True,13,5,183
7578,2024-12-01 16:09:42,2024-12-01 16:30:27,6495112,М,mobile,одежда и обувь,False,0,2,4166
7579,2024-12-01 16:22:37,2024-12-01 16:49:26,2617520,Ж,mobile,детские товары,False,0,1,1622
7580,2024-12-01 16:23:25,2024-12-01 16:44:05,8876341,Ж,mobile,одежда и обувь,False,0,3,173
7581,2024-12-01 16:26:42,2024-12-01 16:44:13,6194220,М,mobile,канцелярия,True,6,3,1608
7582,2024-12-01 16:36:17,2024-12-01 16:47:47,8128952,Ж,mobile,детские товары,False,0,6,27356
7583,2024-12-01 16:50:18,2024-12-01 17:11:37,6380672,Ж,mobile,одежда и обувь,True,9,4,7656
7584,2024-12-01 17:00:25,2024-12-01 17:11:39,5138432,М,desktop,товары для животных,False,0,1,353
7585,2024-12-01 17:04:59,2024-12-01 17:19:50,2646632,Ж,desktop,канцелярия,True,6,4,536
7586,2024-12-01 17:08:58,2024-12-01 17:33:23,6387152,М,mobile,все для дома,True,11,2,3767
7587,2024-12-01 17:21:27,2024-12-01 17:36:22,2634675,Ж,desktop,все для дома,True,7,3,1701
7588,2024-12-01 17:34:15,2024-12-01 17:50:16,7536840,Ж,desktop,канцелярия,True,5,5,5738
7589,2024-12-01 17:40:36,2024-12-01 18:05:47,7463999,Ж,mobile,все для дома,False,0,3,21894
7590,2024-12-01 17:45:05,2024-12-01 17:58:28,1474626,Ж,mobile,одежда и обувь,False,0,1,159
7591,2024-12-01 17:51:20,2024-12-01 18:11:02,3586583,Ж,desktop,одежда и обувь,True,8,2,8549
7592,2024-12-01 17:58:01,2024-12-01 18:10:07,1258171,Ж,desktop,товары для животных,True,3,5,2424
7593,2024-12-01 18:11:12,2024-12-01 18:31:01,3200622,М,mobile,электроника,False,0,2,4805
7594,2024-12-01 18:25:35,2024-12-01 18:45:47,4873499,М,desktop,товары для животных,True,6,2,2058
7595,2024-12-01 18:38:16,2024-12-01 18:51:55,7008195,М,mobile,товары для животных,True,5,6,5386
7596,2024-12-01 18:48:21,2024-12-01 19:00:34,3240497,М,mobile,одежда и обувь,True,6,6,877
7597,2024-12-01 18:48:22,2024-12-01 19:23:06,5559615,М,desktop,детские товары,False,0,1,8009
7598,2024-12-01 19:02:20,2024-12-01 19:36:50,7506739,Ж,mobile,одежда и обувь,True,10,4,17020
7599,2024-12-01 19:03:07,2024-12-01 19:38:45,6380889,Ж,mobile,канцелярия,False,0,2,654
7600,2024-12-01 19:08:13,2024-12-01 19:31:29,3142793,Ж,mobile,красота и здоровье,True,9,4,6955
7601,2024-12-01 19:11:32,2024-12-01 19:27:53,4264001,М,mobile,товары для животных,True,5,2,140
7602,2024-12-01 19:23:36,2024-12-01 19:48:58,1815686,Ж,desktop,одежда и обувь,False,0,5,10625
7603,2024-12-01 19:35:45,2024-12-01 20:02:25,7794704,М,desktop,одежда и обувь,False,0,5,2236
7604,2024-12-01 19:39:01,2024-12-01 19:59:42,2746303,Ж,desktop,красота и здоровье,True,7,3,1033
7605,2024-12-01 19:51:11,2024-12-01 20:10:07,5177869,Ж,desktop,детские товары,False,0,1,2962
7606,2024-12-01 19:51:23,2024-12-01 20:16:54,6879771,М,mobile,все для дома,True,11,5,24452
7607,2024-12-01 19:55:29,2024-12-01 20:17:43,5699560,М,desktop,все для дома,False,0,3,13916
7608,2024-12-01 19:59:09,2024-12-01 20:24:12,7850310,М,desktop,детские товары,False,0,1,1087
7609,2024-12-01 20:11:08,2024-12-01 20:42:35,5662022,М,mobile,одежда и обувь,False,0,5,1442
7610,2024-12-01 20:12:25,2024-12-01 20:29:04,3189796,М,mobile,детские товары,False,0,1,5635
7611,2024-12-01 20:26:26,2024-12-01 20:56:27,8193516,Ж,mobile,одежда и обувь,True,9,5,43108
7612,2024-12-01 20:40:04,2024-12-01 21:02:25,2091070,Ж,mobile,электроника,False,0,1,23456
7613,2024-12-01 20:43:00,2024-12-01 21:03:04,6575492,Ж,mobile,красота и здоровье,True,7,1,686
7614,2024-12-01 20:49:00,2024-12-01 21:17:22,4174539,Ж,desktop,детские товары,False,0,2,4289
7615,2024-12-01 20:51:19,2024-12-01 21:24:07,3154173,М,mobile,детские товары,True,10,2,4055
7616,2024-12-01 21:00:02,2024-12-01 21:35:13,4278315,М,desktop,одежда и обувь,False,0,2,2164
7617,2024-12-01 21:07:20,2024-12-01 21:27:21,8398736,Ж,desktop,одежда и обувь,False,0,5,2434
7618,2024-12-01 21:13:31,2024-12-01 21:46:35,8928670,Ж,mobile,детские товары,False,0,6,9694
7619,2024-12-01 21:25:08,2024-12-01 21:43:11,5090366,М,desktop,одежда и обувь,False,0,5,27942
7620,2024-12-01 21:33:45,2024-12-01 22:00:23,4019117,М,desktop,товары для животных,True,11,1,863
7621,2024-12-01 21:44:36,2024-12-01 21:56:03,6450286,М,mobile,одежда и обувь,True,4,4,5236
7622,2024-12-01 21:46:48,2024-12-01 22:13:30,1151771,М,mobile,детские товары,False,0,3,37518
7623,2024-12-01 21:51:26,2024-12-01 22:25:11,2217907,Ж,desktop,товары для животных,False,0,3,165
7624,2024-12-01 21:51:40,2024-12-01 22:24:22,5095884,Ж,mobile,красота и здоровье,False,0,3,1074
7625,2024-12-01 21:54:17,2024-12-01 22:08:38,6131179,Ж,mobile,одежда и обувь,False,0,1,5523
7626,2024-12-01 21:57:31,2024-12-01 22:21:07,5476119,Ж,desktop,одежда и обувь,False,0,4,16304
7627,2024-12-01 22:01:38,2024-12-01 22:34:02,6781719,Ж,mobile,одежда и обувь,False,0,4,4867
7628,2024-12-01 22:07:13,2024-12-01 22:38:11,2104346,М,mobile,все для дома,False,0,3,1664
7629,2024-12-01 22:13:28,2024-12-01 22:23:37,6498633,М,desktop,детские товары,False,0,4,15231
7630,2024-12-01 22:18:20,2024-12-01 22:35:48,5851347,М,mobile,одежда и обувь,False,0,6,40265
7631,2024-12-01 22:32:03,2024-12-01 22:42:26,6380299,Ж,desktop,одежда и обувь,True,4,5,7191
7632,2024-12-01 22:43:48,2024-12-01 23:12:29,8932466,М,mobile,все для дома,False,0,6,1942
7633,2024-12-01 22:44:32,2024-12-01 23:20:07,5778961,М,desktop,детские товары,True,15,3,120
7634,2024-12-01 22:56:33,2024-12-01 23:34:08,8329248,М,desktop,электроника,False,0,3,42492
7635,2024-12-01 23:01:13,2024-12-01 23:15:15,5294327,Ж,mobile,товары для животных,False,0,3,1032
7636,2024-12-01 23:09:37,2024-12-01 23:46:49,7198572,Ж,desktop,все для дома,True,16,2,3872
7637,2024-12-01 23:16:44,2024-12-01 23:54:14,2063249,Ж,desktop,одежда и обувь,True,12,3,11402
7638,2024-12-01 23:28:28,2024-12-01 23:56:21,1654451,М,desktop,одежда и обувь,True,13,5,19418
7639,2024-12-01 23:31:45,2024-12-01 23:45:19,8952167,Ж,mobile,одежда и обувь,False,0,6,14563
7640,2024-12-01 23:42:31,2024-12-02 00:07:12,8930637,М,desktop,детские товары,True,11,4,9937
7641,2024-12-01 23:44:47,2024-12-01 23:56:16,3962938,Ж,desktop,красота и здоровье,False,0,6,1239
7642,2024-12-01 23:53:18,2024-12-02 00:20:52,3421157,Ж,desktop,одежда и обувь,True,8,6,5679
7643,2024-12-02 00:02:04,2024-12-02 00:28:22,8648299,Ж,mobile,канцелярия,False,0,2,546
7644,2024-12-02 00:03:10,2024-12-02 00:28:35,4867591,Ж,mobile,детские товары,True,12,1,1560
7645,2024-12-02 00:05:39,2024-12-02 00:18:32,6738328,М,desktop,одежда и обувь,True,5,3,10470
7646,2024-12-02 00:13:02,2024-12-02 00:33:23,4540559,М,mobile,электроника,False,0,1,7343
7647,2024-12-02 00:20:21,2024-12-02 00:59:35,4660836,М,mobile,одежда и обувь,False,0,2,5688
7648,2024-12-02 00:25:06,2024-12-02 00:52:58,1936752,М,desktop,детские товары,False,0,5,10192
7649,2024-12-02 00:34:21,2024-12-02 00:54:29,1132548,М,mobile,детские товары,False,0,1,261
7650,2024-12-02 00:44:36,2024-12-02 01:18:11,8466615,М,mobile,все для дома,True,11,2,4226
7651,2024-12-02 00:57:11,2024-12-02 01:13:05,4054213,М,mobile,канцелярия,True,6,1,530
7652,2024-12-02 01:01:50,2024-12-02 01:16:45,8612358,Ж,mobile,товары для животных,True,7,3,720
7653,2024-12-02 01:07:47,2024-12-02 01:27:43,1486223,М,desktop,детские товары,True,7,2,3250
7654,2024-12-02 01:11:44,2024-12-02 01:50:23,3257570,Ж,desktop,одежда и обувь,False,0,3,14412
7655,2024-12-02 01:15:05,2024-12-02 01:50:25,1642261,М,mobile,одежда и обувь,True,12,2,19717
7656,2024-12-02 01:27:50,2024-12-02 01:50:33,5996826,М,desktop,красота и здоровье,False,0,3,457
7657,2024-12-02 01:41:52,2024-12-02 02:16:09,5380318,Ж,desktop,все для дома,False,0,1,1015
7658,2024-12-02 01:53:57,2024-12-02 02:19:15,7246713,М,mobile,одежда и обувь,False,0,1,192
7659,2024-12-02 01:54:36,2024-12-02 02:33:11,6669212,М,desktop,все для дома,False,0,4,1102
7660,2024-12-02 01:54:56,2024-12-02 02:05:47,1008714,М,desktop,все для дома,False,0,5,9826
7661,2024-12-02 02:03:15,2024-12-02 02:25:43,8144376,Ж,mobile,товары для животных,False,0,5,2903
7662,2024-12-02 02:04:39,2024-12-02 02:26:30,4676163,Ж,desktop,одежда и обувь,False,0,1,133
7663,2024-12-02 02:10:16,2024-12-02 02:42:27,4763641,М,desktop,детские товары,False,0,2,10718
7664,2024-12-02 02:13:10,2024-12-02 02:45:19,3002635,М,mobile,электроника,False,0,3,10520
7665,2024-12-02 02:15:09,2024-12-02 02:48:22,1726904,Ж,desktop,электроника,False,0,4,47286
7666,2024-12-02 02:15:58,2024-12-02 02:44:08,8250050,М,mobile,одежда и обувь,True,14,5,1572
7667,2024-12-02 02:29:42,2024-12-02 03:09:36,7352659,Ж,mobile,все для дома,False,0,6,1164
7668,2024-12-02 02:35:45,2024-12-02 03:14:11,3153373,Ж,mobile,одежда и обувь,False,0,6,39193
7669,2024-12-02 02:38:38,2024-12-02 02:59:31,3102447,М,desktop,одежда и обувь,False,0,3,177
7670,2024-12-02 02:44:01,2024-12-02 03:10:51,7402214,Ж,desktop,одежда и обувь,True,11,6,29714
7671,2024-12-02 02:52:09,2024-12-02 03:11:44,1112572,Ж,mobile,красота и здоровье,True,6,3,214
7672,2024-12-02 03:03:31,2024-12-02 03:31:11,3120461,М,mobile,детские товары,False,0,6,7223
7673,2024-12-02 03:06:13,2024-12-02 03:24:30,3746458,М,desktop,детские товары,False,0,4,4477
7674,2024-12-02 03:17:34,2024-12-02 03:35:03,1545576,Ж,mobile,все для дома,True,5,5,5226
7675,2024-12-02 03:27:10,2024-12-02 03:57:15,2816106,Ж,mobile,канцелярия,False,0,1,573
7676,2024-12-02 03:32:26,2024-12-02 03:43:30,2912387,Ж,desktop,детские товары,False,0,1,3895
7677,2024-12-02 03:33:44,2024-12-02 03:55:48,6199282,М,mobile,одежда и обувь,False,0,1,8301
7678,2024-12-02 03:48:06,2024-12-02 04:19:17,7944681,М,desktop,все для дома,False,0,1,449
7679,2024-12-02 04:00:38,2024-12-02 04:16:39,6378024,Ж,mobile,канцелярия,False,0,2,1094
7680,2024-12-02 04:02:39,2024-12-02 04:20:19,5357075,М,desktop,все для дома,False,0,4,124
7681,2024-12-02 04:14:42,2024-12-02 04:38:08,6736997,М,mobile,канцелярия,True,11,6,164
7682,2024-12-02 04:14:58,2024-12-02 04:39:25,5334026,М,desktop,одежда и обувь,False,0,1,262
7683,2024-12-02 04:15:37,2024-12-02 04:51:49,1440791,Ж,mobile,одежда и обувь,False,0,1,284
7684,2024-12-02 04:22:29,2024-12-02 04:55:15,6525431,М,mobile,красота и здоровье,True,13,3,7262
7685,2024-12-02 04:25:01,2024-12-02 05:03:53,5476119,Ж,mobile,детские товары,True,14,5,5181
7686,2024-12-02 04:37:43,2024-12-02 05:14:47,1994529,Ж,mobile,одежда и обувь,True,11,1,820
7687,2024-12-02 04:38:16,2024-12-02 05:10:39,6494332,М,mobile,красота и здоровье,False,0,1,4316
7688,2024-12-02 04:51:37,2024-12-02 05:30:01,4314666,М,desktop,канцелярия,False,0,6,1017
7689,2024-12-02 04:54:49,2024-12-02 05:20:32,1581297,Ж,mobile,все для дома,False,0,3,13608
7690,2024-12-02 05:03:55,2024-12-02 05:30:21,3580544,М,mobile,одежда и обувь,False,0,4,1753
7691,2024-12-02 05:11:45,2024-12-02 05:41:08,7471009,М,desktop,товары для животных,True,9,5,125
